,word,count
3915,patriot,1723
3916,homegrown,1723
3917,intolerable,1722
3918,xijinping,1720
3919,disintegrate,1719
3920,tent,1719
3921,overnight,1717
3922,etribune,1717
3923,embody,1716
3924,passionate,1716
3925,"""govt""",1716
3926,taken,1715
3927,mouth,1715
3928,rashist,1715
3929,piss off,1714
3930,anger,1712
3931,grotesque,1712
3932,trace,1712
3933,vomit,1711
3934,rival,1710
3935,thanks,1710
3936,left over,1708
3937,northeast,1708
3938,tyrannical,1708
3939,immune,1708
3940,istandwithputin,1708
3941,neveragain,1707
3942,cozy,1706
3943,any,1706
3944,harden,1706
3945,mega,1705
3946,thedailyconsultant,1705
3947,seen,1704
3948,bio,1704
3949,comfort,1702
3950,putinwarcrimes,1702
3951,originate,1701
3952,migrate,1701
3953,to include,1701
3954,pfizer,1700
3955,hopeless,1699
3956,stun,1699
3957,mykolaiv,1697
3958,hijack,1697
3959,tigraygenocide,1696
3960,sean,1696
3961,to describe,1695
3962,sort out,1695
3963,lame,1695
3964,outlaw,1694
3965,muscovites,1691
3966,sanctionrussianow,1690
3967,journalist,1687
3968,individually,1687
3969,soundcloud,1687
3970,lash,1686
3971,modest,1685
3972,integral,1685
3973,powerless,1685
3974,filter,1684
3975,auction,1684
3976,finalize,1684
3977,igor,1684
3978,allied,1684
3979,counteract,1683
3980,email,1683
3981,thrilled,1683
3982,detach,1681
3983,to verify,1681
3984,marxist,1680
3985,stumble,1680
3986,belligerent,1679
3987,boom,1679
3988,repboebert,1679
3989,trilateral,1678
3990,amuse,1678
3991,off,1678
3992,why,1677
3993,operative,1676
3994,bang,1676
3995,captured,1675
3996,come back,1675
3997,circumvent,1675
3998,russiaukrain,1673
3999,misleading,1671
4000,bbcqt,1670
4001,themselves,1669
4002,craft,1668
4003,groom,1667
4004,manchin,1667
4005,lrem,1666
4006,smear,1665
4007,civic,1665
4008,make a phone call,1665
4009,staysafe,1665
4010,eighth,1664
4011,evenings there,1664
4012,rai,1664
4013,to donate,1664
4014,vanish,1664
4015,ppl,1664
4016,unpleasant,1663
4017,encircled,1663
4018,go over,1661
4019,maim,1661
4020,occupant,1660
4021,dub,1660
4022,correspond,1658
4023,vaccine,1658
4024,reluctant,1658
4025,stopped,1657
4026,outright,1657
4027,party,1656
4028,guided,1656
4029,log,1656
4030,diversify,1656
4031,trample,1655
4032,collide,1655
4033,turkeysyriaearthquake,1655
4034,petty,1653
4035,located,1652
4036,☆,1652
4037,climate,1651
4038,to fly,1650
4039,stoprussio,1650
4040,refuge,1649
4041,procure,1649
4042,reckon,1649
4043,tasty,1648
4044,stir up,1648
4045,closely,1648
4046,kharkivoffensive,1648
4047,to go up,1648
4048,say goodbye,1647
4049,exhausted,1644
4050,magnetic,1644
4051,extort,1643
4052,including,1641
4053,zelinsky,1641
4054,f*cke,1641
4055,militant,1640
4056,geographical,1639
4057,elegant,1639
4058,hispanic,1639
4059,trumpisacriminal,1639
4060,developed,1638
4061,ukrainewillprevail,1638
4062,sadistic,1637
4063,trudeaumustgo,1637
4064,humane,1636
4065,pentagon,1636
4066,spotifywrappe,1636
4067,bag,1635
4068,bastard,1634
4069,vinnytsia,1632
4070,russo,1632
4071,declassify,1632
4072,blow up,1631
4073,phase,1631
4074,machinelearne,1631
4075,traumatize,1630
4076,freeukraine,1630
4077,stake,1630
4078,approximate,1629
4079,distinct,1628
4080,erode,1627
4081,weapons shipments,1627
4082,fly in,1626
4083,brake,1626
4084,to explain,1625
4085,subsidize,1625
4086,anglo,1625
4087,exempt,1625
4088,hustle,1625
4089,csto,1625
4090,nonprofit,1625
4091,gun,1625
4092,drastic,1624
4093,to depend,1624
4094,sniff,1623
4095,multilateral,1623
4096,route,1622
4097,move away,1621
4098,newborn,1621
4099,sloviansk,1621
4100,insignificant,1620
4101,to dare,1619
4102,breed,1619
4103,bash,1619
4104,to look like,1619
4105,specialize,1618
4106,merge,1617
4107,pete,1617
4108,joyful,1616
4109,suicide,1616
4110,ukrainain,1615
4111,paid,1614
4112,spout,1613
4113,ego,1613
4114,implode,1612
4115,changing times,1612
4116,trumpwasright,1612
4117,turpo,1612
4118,to quote,1611
4119,experimental,1611
4120,problematic,1610
4121,conflict,1610
4122,disrespect,1610
4123,donbasswar,1607
4124,enoughisenough,1607
4125,unfit,1607
4126,to possess,1606
4127,"""there is""",1606
4128,terrorise,1604
4129,immortal,1603
4130,pick up,1601
4131,outdated,1601
4132,impartial,1601
4133,extradite,1601
4134,unborn,1599
4135,primitive,1598
4136,trending,1597
4137,thing,1597
4138,unreliable,1596
4139,shave,1595
4140,hero,1595
4141,ural,1595
4142,cubic,1595
4143,unconstitutional,1594
4144,dollar,1594
4145,plausible,1594
4146,marten,1594
4147,ass,1593
4148,unwilling,1593
4149,signed,1592
4150,nuts,1592
4151,banking,1591
4152,facial,1591
4153,purge,1591
4154,miscalculate,1591
4155,28th,1591
4156,moroccan,1589
4157,destine,1589
4158,sports,1588
4159,should,1587
4160,w/,1587
4161,to limit,1585
4162,to assemble,1584
4163,unavoidable,1584
4164,algerian,1583
4165,instagramdown,1582
4166,b,1581
4167,devastated,1580
4168,harrowing,1580
4169,oekraine,1580
4170,elaborate,1579
4171,hypocrite,1577
4172,impoverished,1576
4173,logic,1576
4174,leading,1575
4175,caesar,1575
4176,divisive,1574
4177,despot,1573
4178,ursula,1572
4179,15th,1572
4180,interact,1571
4181,5.,1571
4182,candies,1570
4183,subtle,1568
4184,flourish,1567
4185,constrain,1567
4186,drug,1566
4187,asap,1566
4188,weep,1566
4189,alternate,1565
4190,trumpannouncement,1565
4191,occupation,1564
4192,avenge,1563
4193,businesstip,1563
4194,prorussian,1563
4195,needed,1561
4196,open up,1560
4197,bounce,1560
4198,f,1558
4199,band,1557
4200,simulate,1555
4201,brew,1554
4202,abortion,1554
4203,appal,1554
4204,9,1553
4205,speed up,1552
4206,freenavalny,1552
4207,psychiatric,1551
4208,take risk,1551
4209,adjacent,1550
4210,undo,1550
4211,31st,1550
4212,unwanted,1549
4213,to reiterate,1549
4214,outrage,1549
4215,accidental,1549
4216,bit,1548
4217,defect,1548
4218,sanctuary,1547
4219,to ask,1546
4220,zelenskyy,1544
4221,russiansgohome,1544
4222,istandwithukraine️,1544
4223,television,1543
4224,fascisn,1543
4225,nepal,1542
4226,survey,1541
4227,existing,1540
4228,symbolize,1540
4229,perpetuate,1540
4230,lets,1538
4231,delicate,1537
4232,clear up,1537
4233,corner,1536
4234,bore,1535
4235,actually,1535
4236,opine,1533
4237,abort,1533
4238,alarm,1533
4239,icymi,1533
4240,unrealistic,1532
4241,happyholiday,1531
4242,be enough,1530
4243,proof,1529
4244,nftgiveaway,1528
4245,surface,1528
4246,show off,1527
4247,right-wing extremist,1526
4248,deutsch,1526
4249,sneak,1525
4250,shiny,1524
4251,to struggle against,1524
4252,contaminate,1523
4253,confidential,1523
4254,july4th,1523
4255,routine,1522
4256,urs,1521
4257,ecuador,1520
4258,bail,1520
4259,fjbiden,1520
4260,dnipropetrovsk,1519
4261,loser,1519
4262,capital,1518
4263,tilt,1518
4264,condone,1518
4265,trip,1517
4266,embark,1517
4267,stack,1517
4268,sanre,1516
4269,blue cross,1515
4270,activist,1513
4271,noticed,1512
4272,foil,1512
4273,gamedev,1512
4274,liar,1511
4275,information,1511
4276,to drink,1510
4277,kneel,1510
4278,mykhailo,1510
4279,ru,1510
4280,to join,1509
4281,service,1509
4282,ii,1508
4283,stop war,1508
4284,formidable,1507
4285,spray,1507
4286,telegram,1506
4287,ukrayna,1506
4288,adhere,1506
4289,putinisdead,1506
4290,specialized,1505
4291,hop,1504
4292,that,1504
4293,4.,1504
4294,underscore,1504
4295,married,1503
4296,truthful,1503
4297,helpukraine,1502
4298,mbpoli,1502
4299,probable,1501
4300,animal,1501
4301,indoctrinate,1500
4302,to burn,1499
4303,bank,1499
4304,disposable,1499
4305,hunter,1498
4306,keep quiet,1497
4307,resonate,1497
4308,zoom in,1497
4309,constantly,1497
4310,us/,1497
4311,18th,1497
4312,vary,1496
4313,conspire,1496
4314,strangle,1495
4315,marvel,1495
4316,branding,1495
4317,stock,1494
4318,snakeisland,1494
4319,teenage,1493
4320,burn up,1493
4321,economical,1493
4322,indpol,1493
4323,to sing,1492
4324,shy,1492
4325,to hit,1490
4326,neighboring,1490
4327,gas,1490
4328,imho,1489
4329,pathological,1488
4330,unvaccinated,1488
4331,unhealthy,1487
4332,summer,1485
4333,to challenge,1485
4334,spiral,1485
4335,pm,1484
4336,dental,1482
4337,lay down,1481
4338,disqualify,1481
4339,democracy,1481
4340,this,1480
4341,asset,1480
4342,worth reading,1480
4343,scotland,1480
4344,cause damage,1480
4345,compelling,1479
4346,flex,1479
4347,freepalestine,1478
4348,elections2022,1478
4349,unaware,1478
4350,ramble,1478
4351,needless,1478
4352,to freeze,1477
4353,volatile,1477
4354,lunatic,1477
4355,exhume,1476
4356,n,1476
4357,coordinated,1476
4358,northeastern,1476
4359,lunar,1475
4360,cave,1474
4361,surgical,1474
4362,done,1474
4363,weapons deliveries,1474
4364,enthusiastic,1472
4365,put on,1472
4366,ucldraw,1472
4367,assistant,1472
4368,terminal,1471
4369,ample,1471
4370,pitiful,1471
4371,puerto rico,1470
4372,rebound,1470
4373,peddle,1470
4374,tenth,1468
4375,cherish,1468
4376,perpetual,1468
4377,slovyansk,1468
4378,esp,1468
4379,blonde,1468
4380,besieged,1467
4381,obscure,1467
4382,bloom,1466
4383,steadfast,1466
4384,thoughtful,1465
4385,apologise,1465
4386,nonsensical,1464
4387,abusive,1464
4388,warcranium,1464
4389,exile,1464
4390,stopwarn,1464
4391,divided,1463
4392,python,1463
4393,england,1463
4394,bsc,1463
4395,su-25,1462
4396,gullible,1460
4397,men and women,1459
4398,downgrade,1459
4399,puke,1458
4400,foreseeable,1458
4401,maneuver,1457
4402,defund,1457
4403,conspiracy theorist,1456
4404,retrieve,1456
4405,offline,1455
4406,yemen,1454
4407,linkedin,1454
4408,fearful,1453
4409,disregard,1453
4410,shady,1452
4411,demographic,1452
4412,obscene,1452
4413,mirror,1452
4414,blocked,1451
4415,to forgive,1449
4416,obliged,1449
4417,adult,1448
4418,doubtful,1447
4419,deplorable,1447
4420,restrain,1446
4421,to adopt,1446
4422,connected,1444
4423,kpop,1443
4424,bettercallsaul,1443
4425,you say,1443
4426,unsustainable,1443
4427,controlled,1442
4428,cling,1442
4429,fraudulent,1442
4430,acquaintance,1442
4431,sub,1442
4432,latest,1441
4433,allnews,1441
4434,chile,1441
4435,compile,1441
4436,solidary,1440
4437,cotton,1439
4438,structural,1439
4439,farerere,1438
4440,followforfollow,1438
4441,lgbt,1436
4442,talkthattalk,1435
4443,bali,1435
4444,interim,1434
4445,antisemitic,1434
4446,stalinist,1433
4447,furnish,1433
4448,bring closer,1432
4449,hoax,1431
4450,to fill,1430
4451,evict,1429
4452,prestigious,1429
4453,redact,1429
4454,europa,1429
4455,frontier,1428
4456,move on,1428
4457,ur,1428
4458,day off,1427
4459,stamp,1427
4460,queer,1427
4461,blessed,1426
4462,usmnt,1426
4463,to sell,1426
4464,redeem,1425
4465,to reduce,1424
4466,roar,1422
4467,overestimate,1422
4468,originating,1422
4469,amass,1421
4470,freed,1420
4471,soccer,1419
4472,nuclear war,1419
4473,inject,1419
4474,zelenskiy,1419
4475,war-,1418
4476,to mean,1417
4477,board,1416
4478,to find,1415
4479,bald,1415
4480,paste,1415
4481,novasocialnewse,1415
4482,honorary,1414
4483,relaunch,1414
4484,putin servant,1414
4485,vigilant,1413
4486,dislike,1413
4487,championsleaguire,1413
4488,rhetorical,1412
4489,repudiate,1412
4490,trumparr,1412
4491,mature,1410
4492,company,1410
4493,belgium,1409
4494,unchanged,1409
4495,litter,1409
4496,thrown out,1408
4497,not,1408
4498,protectuasky,1408
4499,included,1407
4500,adorable,1407
4501,diabete,1407
4502,fortify,1405
4503,ecommerce,1405
4504,dupe,1405
4505,saturdaymorne,1405
4506,precede,1404
4507,speedy,1404
4508,oligarchs,1403
4509,durable,1402
4510,nowplaye,1402
4511,sized,1401
4512,17th,1401
4513,tangible,1400
4514,financially,1400
4515,shahe,1400
4516,ukrainewarvideo,1399
4517,to promote,1398
4518,get around,1397
4519,tsar,1397
4520,latinamerican,1396
4521,india,1396
4522,scrape,1396
4523,9.,1395
4524,beaten,1393
4525,strain,1393
4526,guest,1393
4527,carve,1393
4528,riptwitter,1391
4529,devour,1390
4530,to order,1389
4531,to conclude,1388
4532,hydroelectric,1388
4533,ruined,1387
4534,rule out,1387
4535,quebec,1387
4536,inherit,1387
4537,sof,1387
4538,favour,1387
4539,recreate,1386
4540,peacenotwar,1386
4541,dwindle,1386
4542,freedomofspeech,1386
4543,displaced,1385
4544,wire,1385
4545,macro,1384
4546,hook,1383
4547,boutcha,1383
4548,puppy,1382
4549,unanimous,1381
4550,flawed,1381
4551,polite,1380
4552,dawn,1380
4553,cat,1380
4554,reliant,1380
4555,gopro,1380
4556,shot down,1379
4557,heighten,1379
4558,unite him,1378
4559,uragan,1378
4560,whitewash,1378
4561,to honor,1377
4562,unsafe,1377
4563,chew,1376
4564,shabby,1376
4565,leave a comment,1376
4566,televise,1376
4567,armukrainenow,1375
4568,parrot,1375
4569,youreyessurlemond,1375
4570,toriesunfittogovern,1374
4571,unannounced,1373
4572,had to,1373
4573,memorable,1373
4574,pst,1373
4575,rag,1372
4576,logistics,1372
4577,drones,1372
4578,russianwarcriminal,1372
4579,to offend,1370
4580,ian,1370
4581,procommun,1369
4582,warcriminalputin,1369
4583,to feed,1368
4584,soledar,1368
4585,atacmsforukraine,1368
4586,عراق,1368
4587,part,1366
4588,to have time,1365
4589,to complete,1365
4590,imitate,1365
4591,disrespectful,1365
4592,deepstate,1365
4593,bias,1365
4594,laid,1365
4595,bored,1364
4596,brovary,1364
4597,postal,1363
4598,to process,1363
4599,unworthy,1363
4600,️breake,1363
4601,politicslive,1363
4602,crimeabridge,1363
4603,noalaguerrir,1362
4604,afghanistar,1362
4605,borrell,1362
4606,savage,1361
4607,to drag,1360
4608,affiliatemarkete,1360
4609,thanksgive,1360
4610,revisit,1360
4611,street,1359
4612,instrumental,1359
4613,believe me,1358
4614,break down,1358
4615,✓,1358
4616,darkest,1358
4617,soak,1358
4618,floral,1357
4619,uaarmy,1356
4620,rising,1354
4621,ukraine|ian,1354
4622,managed,1353
4623,expansionist,1353
4624,additionally,1353
4625,kaliningrad,1352
4626,to coordinate,1352
4627,blogge,1352
4628,enlistment,1352
4629,outnumber,1352
4630,snatch,1351
4631,bearish,1351
4632,lock up,1350
4633,malaysianow,1350
4634,pupil,1350
4635,ministerial,1349
4636,closethesky,1348
4637,myself,1348
4638,respectful,1347
4639,provisional,1346
4640,alleviate,1346
4641,……,1346
4642,to read,1345
4643,homemade,1345
4644,bargain,1345
4645,moving,1344
4646,neighbour,1344
4647,room,1343
4648,healthcare,1343
4649,dishonest,1343
4650,mahsaamini,1343
4651,pragmatic,1342
4652,inflationary,1342
4653,vibrant,1342
4654,digitaladvertise,1342
4655,i,1342
4656,to establish,1341
4657,stain,1341
4658,scan,1341
4659,expedite,1341
4660,stellar,1340
4661,vyacheslav,1339
4662,venturecapital,1339
4663,mi-8,1339
4664,uk,1338
4665,>,1338
4666,oppressive,1337
4667,heavenly,1336
4668,goodbye,1336
4669,tease,1336
4670,bear witness,1336
4671,psychopath,1335
4672,belorussian,1334
4673,unseen,1334
4674,regrettable,1334
4675,nafo,1334
4676,to confuse,1334
4677,phenomenal,1333
4678,indie,1333
4679,calfreisen,1333
4680,uneducated,1332
4681,stoprussianwar,1332
4682,to boot,1332
4683,tony,1332
4684,haiku,1332
4685,slavaukraïni,1331
4686,demoralize,1330
4687,imperative,1330
4688,optimize,1329
4689,panama,1329
4690,sway,1329
4691,lmao,1329
4692,thi,1329
4693,to investigate,1327
4694,crowd,1327
4695,futile,1327
4696,icbm,1327
4697,informational,1326
4698,winged,1325
4699,camouflage,1325
4700,locked,1325
4701,kidding,1325
4702,indulge,1325
4703,get hard,1324
4704,stubborn,1323
4705,to separate,1323
4706,ukrainianheroe,1323
4707,shun,1322
4708,mediterranean,1322
4709,explicit,1322
4710,compassionate,1322
4711,anxious,1321
4712,pilot,1320
4713,triumph,1320
4714,soften,1320
4715,stealth,1320
4716,irreversible,1319
4717,metropolitan,1319
4718,silvioberluscone,1319
4719,redcross,1319
4720,to get,1318
4721,reel,1318
4722,wintersolstice,1317
4723,come out,1316
4724,is,1316
4725,agile,1315
4726,transnistria,1315
4727,choice,1315
4728,outer,1315
4729,climatic,1314
4730,lucrative,1314
4731,mutilate,1313
4732,plug,1313
4733,knock out,1312
4734,scotusiscompromise,1312
4735,watch the,1311
4736,charming,1310
4737,genetic,1310
4738,missuniver he,1310
4739,neoliberal,1310
4740,climatescam,1310
4741,standing,1309
4742,entrench,1309
4743,tire,1309
4744,person,1308
4745,to interrupt,1308
4746,uap,1308
4747,mull,1307
4748,/,1306
4749,negotiation,1306
4750,heartbroken,1306
4751,refuel,1304
4752,lgbtq,1304
4753,stopwarinukrainar,1303
4754,democrat,1303
4755,soldier,1303
4756,dreadful,1303
4757,shahed,1302
4758,southeastern,1302
4759,fictional,1301
4760,overwhelmed,1300
4761,improvise,1300
4762,creep,1300
4763,profile,1299
4764,crappy,1299
4765,to input,1299
4766,conquered,1298
4767,frightened,1297
4768,shower,1297
4769,ninth,1295
4770,damaging,1295
4771,have to,1294
4772,greece,1294
4773,flawless,1294
4774,accordingly,1294
4775,rumble,1293
4776,valiant,1293
4777,fitting,1291
4778,business,1290
4779,repent,1290
4780,wewillwin,1290
4781,tourist,1289
4782,rotate,1289
4783,trumpraid,1289
4784,92nd,1288
4785,pivotal,1288
4786,poisonous,1287
4787,disband,1287
4788,flush,1287
4789,continental,1286
4790,redirect,1286
4791,compel,1286
4792,leed,1286
4793,spontaneous,1285
4794,d,1285
4795,politicize,1285
4796,pedophile,1285
4797,to surround,1285
4798,electricvehicle,1285
4799,fedez,1284
4800,inter,1283
4801,lawenforcement,1283
4802,antique,1283
4803,glow,1282
4804,debut,1281
4805,messi,1281
4806,wanted,1281
4807,get together,1280
4808,barbarian,1279
4809,hole,1279
4810,preppe,1279
4811,retired,1278
4812,airstrike,1278
4813,debatemacronlepen,1276
4814,novel,1275
4815,russophobic,1275
4816,characterize,1274
4817,replicate,1274
4818,obligatory,1274
4819,putinspuppet,1274
4820,pridemonth,1274
4821,stand up,1273
4822,liquid,1272
4823,usavirn,1272
4824,mechanical,1271
4825,skeptical,1271
4826,summit,1271
4827,armenia,1271
4828,stainless,1271
4829,to bribe,1270
4830,hegemonic,1270
4831,tout,1270
4832,premium,1269
4833,coherent,1269
4834,seat,1269
4835,weapons,1268
4836,admirable,1268
4837,hover,1268
4838,maximize,1267
4839,gmkcenter,1267
4840,sight,1266
4841,removed,1265
4842,decided,1263
4843,lied,1263
4844,dock,1263
4845,lisichansk,1262
4846,attached,1261
4847,12th,1261
4848,chain,1261
4849,bajmut,1260
4850,crowdfunde,1260
4851,grey,1259
4852,logodesign,1259
4853,russiavsukrainian,1258
4854,despair,1258
4855,sirio,1258
4856,critic,1258
4857,downplay,1258
4858,wary,1258
4859,time,1258
4860,to live,1257
4861,popasna,1257
4862,emit,1257
4863,multipurpose,1256
4864,frustrated,1256
4865,you will agorari,1256
4866,curate,1256
4867,isreal,1255
4868,mxpoli,1254
4869,clean up,1253
4870,burned,1253
4871,earth,1253
4872,destabilise,1253
4873,to accompany,1253
4874,sharpen,1252
4875,engrave,1252
4876,russianbankpanic,1251
4877,rs,1251
4878,tidy,1250
4879,kremenchuk,1249
4880,behold,1249
4881,akin,1249
4882,wreak,1248
4883,energy crisis,1247
4884,lariachetirala7,1247
4885,mard,1247
4886,honored,1246
4887,hdpro,1246
4888,heartless,1245
4889,get lost,1244
4890,amend,1244
4891,specialist,1244
4892,prosper,1243
4893,criminalize,1243
4894,stylish,1242
4895,senate,1242
4896,poll,1242
4897,recite,1241
4898,forever,1241
4899,bogus,1241
4900,to move back,1241
4901,revenge,1240
4902,promising,1240
4903,rwandanotinmyname,1238
4904,oneteamonefight,1238
4905,threat,1236
4906,thunder,1235
4907,to flow,1235
4908,chainsawmar,1235
4909,21.,1235
4910,rejoin,1235
4911,undeniable,1234
4912,erdogar,1234
4913,premiere,1234
4914,davido,1234
4915,plenary,1233
4916,audible,1233
4917,anti-russian,1232
4918,kinzhal,1232
4919,rabid,1232
4920,classical,1232
4921,accelerated,1231
4922,ukrainefrontlin,1231
4923,attentive,1230
4924,peak,1229
4925,russiaukrainian,1228
